_id,address.building,address.coord[0],address.coord[1],address.street,address.zipcode,borough,cuisine,grades[0].date,grades[1].date,grades[2].date,grades[3].date,grades[4].date,grades[5].date,grades[6].date,grades[7].date,grades[0].grade,grades[1].grade,grades[2].grade,grades[3].grade,grades[4].grade,grades[5].grade,grades[6].grade,grades[7].grade,grades[0].score,grades[1].score,grades[2].score,grades[3].score,grades[4].score,grades[5].score,grades[6].score,grades[7].score,name,restaurant_id
692d7a82e05a308f84eaf5fe,3536,-73.8314062,40.7635042,Farrington Street,11354,Queens,Bagels/Pretzels,2014-05-29T00:00:00.000Z,2013-06-12T00:00:00.000Z,2013-01-31T00:00:00.000Z,2012-08-16T00:00:00.000Z,2012-03-29T00:00:00.000Z,,,,A,A,A,A,A,,,,9,7,12,5,9,,,,Hot Bagels & Cafe,40808787
692d7a82e05a308f84eaf5ff,9024,-73.91017719999999,40.6450424,Foster Avenue,11236,Brooklyn,Jewish/Kosher,2014-12-24T00:00:00.000Z,2014-06-02T00:00:00.000Z,2013-05-06T00:00:00.000Z,,,,,,A,B,A,,,,,,10,26,12,,,,,,9024/Catering By Michael Schick Inc.,40809137
692d7a82e05a308f84eaf600,823,-73.9579583,40.670145,Franklin Avenue,11225,Brooklyn,Caribbean,2014-12-31T00:00:00.000Z,2014-01-15T00:00:00.000Z,2013-01-16T00:00:00.000Z,2012-01-12T00:00:00.000Z,,,,,A,A,A,A,,,,,11,12,5,9,,,,,Golden Krust Caribbean Bakery & Grill,40809390
692d7a82e05a308f84eaf601,6510,-74.00640299999999,40.628478,11 Avenue,11219,Brooklyn,Italian,2014-12-09T00:00:00.000Z,2013-12-17T00:00:00.000Z,2013-07-17T00:00:00.000Z,2013-02-13T00:00:00.000Z,2012-01-17T00:00:00.000Z,,,,A,A,A,A,A,,,,5,10,9,10,13,,,,La Sorrentina Pizzeria Restaurant,40809529
692d7a82e05a308f84eaf602,69-51,-73.8939305,40.7270254,Grand Avenue,11378,Queens,Bakery,2014-07-11T00:00:00.000Z,2013-07-30T00:00:00.000Z,2013-03-06T00:00:00.000Z,2013-02-13T00:00:00.000Z,2012-09-06T00:00:00.000Z,2011-09-13T00:00:00.000Z,,,A,A,A,P,A,A,,,8,12,11,3,12,7,,,Scala Bakery,40809829
692d7a82e05a308f84eaf603,15,-73.89784999999999,40.67754499999999,Sheffield Avenue,11207,Brooklyn,Hamburgers,2014-02-20T00:00:00.000Z,2013-02-11T00:00:00.000Z,2012-02-17T00:00:00.000Z,2011-03-15T00:00:00.000Z,,,,,A,A,A,A,,,,,4,10,13,12,,,,,Mcdonald'S,40809862
692d7a82e05a308f84eaf604,622,-73.9942049,40.7610193,10 Avenue,10036,Manhattan,American ,2014-12-22T00:00:00.000Z,2014-06-19T00:00:00.000Z,2013-11-26T00:00:00.000Z,2013-06-08T00:00:00.000Z,2012-10-24T00:00:00.000Z,2012-04-18T00:00:00.000Z,,,A,A,A,A,A,A,,,13,9,7,3,12,13,,,44 & X Hell'S Kitchen,40809948
692d7a82e05a308f84eaf605,87-46,-73.8030423,40.7081423,Parsons Boulevard,11432,Queens,Indian,2014-09-24T00:00:00.000Z,2014-05-15T00:00:00.000Z,2013-11-13T00:00:00.000Z,2013-05-31T00:00:00.000Z,2012-12-20T00:00:00.000Z,2011-11-23T00:00:00.000Z,,,Z,A,A,A,A,A,,,22,10,7,12,10,13,,,Al-Mehran Restaurant,40810032
692d7a82e05a308f84eaf606,6054,-73.90176029999999,40.7155097,Fresh Pond Road,11378,Queens,American ,2014-12-31T00:00:00.000Z,2013-12-18T00:00:00.000Z,2013-07-03T00:00:00.000Z,2013-01-23T00:00:00.000Z,,,,,A,A,A,A,,,,,12,11,13,10,,,,,T.J.'S Sports Bar,40810141
692d7a82e05a308f84eaf607,300,-73.9883701,40.7597713,West   46 Street,10036,Manhattan,Mediterranean,2014-02-11T00:00:00.000Z,2013-01-17T00:00:00.000Z,2012-08-16T00:00:00.000Z,2012-03-15T00:00:00.000Z,2011-10-14T00:00:00.000Z,2011-05-25T00:00:00.000Z,,,A,A,A,A,B,B,,,2,10,13,11,17,17,,,Brasserie Athenee,40810174
692d7a82e05a308f84eaf608,6626,-73.8916826,40.7113697,Metropolitan Avenue,11379,Queens,American ,2014-11-25T00:00:00.000Z,2013-12-14T00:00:00.000Z,2013-06-17T00:00:00.000Z,2012-06-26T00:00:00.000Z,2012-01-26T00:00:00.000Z,,,,A,A,A,A,A,,,,9,9,10,12,10,,,,Funtopia Usa,40810476
692d7a82e05a308f84eaf609,1020,-73.8946782,40.8241532,Tiffany Street,10459,Bronx,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-06-14T00:00:00.000Z,2013-06-27T00:00:00.000Z,2012-06-08T00:00:00.000Z,,,,,,A,A,A,,,,,,5,11,13,,,,,,San German Cuchifrito,40810657
692d7a82e05a308f84eaf60a,401,-73.9905611,40.7619072,West   47 Street,10036,Manhattan,American ,2015-01-06T00:00:00.000Z,2014-05-29T00:00:00.000Z,2013-10-30T00:00:00.000Z,2012-09-19T00:00:00.000Z,2012-03-15T00:00:00.000Z,,,,A,A,A,A,B,,,,13,3,9,13,18,,,,Barrage,40810784
692d7a82e05a308f84eaf60b,2450,-73.9739714,40.791121,Broadway,10024,Manhattan,Italian,2014-12-23T00:00:00.000Z,2014-07-29T00:00:00.000Z,2014-02-12T00:00:00.000Z,2012-12-08T00:00:00.000Z,,,,,A,A,A,A,,,,,13,10,2,11,,,,,Carmine'S,40811162
692d7a82e05a308f84eaf60c,200,-74.015526,40.710651,Liberty Street,10281,Manhattan,Sandwiches/Salads/Mixed Buffet,2014-09-04T00:00:00.000Z,2013-08-23T00:00:00.000Z,2013-02-22T00:00:00.000Z,2012-02-03T00:00:00.000Z,,,,,A,A,A,A,,,,,9,4,13,12,,,,,Au Bon Pain,40811404
692d7a82e05a308f84eaf60d,1251,-89.11422809999999,41.5537779,6 Avenue,10020,Manhattan,Sandwiches/Salads/Mixed Buffet,2014-10-21T00:00:00.000Z,2014-07-14T00:00:00.000Z,2013-06-07T00:00:00.000Z,2012-06-22T00:00:00.000Z,2012-02-22T00:00:00.000Z,,,,A,A,A,A,B,,,,9,12,13,12,17,,,,Au Bon Pain,40811405
692d7a82e05a308f84eaf60e,60,-74.0118361,40.7051454,Broad Street,10004,Manhattan,Sandwiches/Salads/Mixed Buffet,2014-11-19T00:00:00.000Z,2013-11-15T00:00:00.000Z,2012-11-30T00:00:00.000Z,2011-12-19T00:00:00.000Z,,,,,A,A,A,A,,,,,11,12,10,8,,,,,Au Bon Pain,40811416
692d7a82e05a308f84eaf60f,718,-73.8906059,40.8448685,East Tremont Avenue,10457,Bronx,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-11-19T00:00:00.000Z,2014-06-05T00:00:00.000Z,2013-05-14T00:00:00.000Z,2012-05-18T00:00:00.000Z,2011-12-16T00:00:00.000Z,,,,A,A,A,A,A,,,,13,10,12,11,11,,,,J & J Restaurant & Cuchifritos,40812317
692d7a82e05a308f84eaf610,330,-73.98361059999999,40.7676901,West   58 Street,10019,Manhattan,Japanese,2014-12-10T00:00:00.000Z,2014-04-28T00:00:00.000Z,2013-10-17T00:00:00.000Z,2013-03-28T00:00:00.000Z,2012-08-06T00:00:00.000Z,2012-03-20T00:00:00.000Z,,,A,A,C,C,C,A,,,12,7,48,38,29,12,,,Sushi Damo,40812483
692d7a82e05a308f84eaf611,0,-90.9745883,38.3516219,E 72St Central Pk Drive North,10022,Manhattan,American ,2014-08-26T00:00:00.000Z,2013-06-13T00:00:00.000Z,2012-06-19T00:00:00.000Z,2011-12-20T00:00:00.000Z,,,,,A,A,A,A,,,,,11,11,13,11,,,,,Central Park Boathouse,40812630
692d7a82e05a308f84eaf612,31-11,-73.9124705,40.7741025,23 Avenue,11105,Queens,Czech,2014-09-10T00:00:00.000Z,2014-03-25T00:00:00.000Z,2013-09-25T00:00:00.000Z,2013-03-07T00:00:00.000Z,2012-01-05T00:00:00.000Z,,,,A,A,A,A,A,,,,12,8,9,9,9,,,,Koliba Restaurant,40812870
692d7a82e05a308f84eaf613,300,-73.97249959999999,40.7488605,East   41 Street,10017,Manhattan,Japanese,2014-07-30T00:00:00.000Z,2014-02-18T00:00:00.000Z,2013-04-16T00:00:00.000Z,2012-09-05T00:00:00.000Z,2012-03-13T00:00:00.000Z,2011-11-02T00:00:00.000Z,,,A,A,B,A,B,B,,,12,11,19,12,17,19,,,Tsukushi Restaurant,40812946
692d7a82e05a308f84eaf614,173,-73.99721699999999,40.720107,Mulberry Street,10013,Manhattan,Italian,2014-01-06T00:00:00.000Z,2013-05-29T00:00:00.000Z,2012-02-16T00:00:00.000Z,2011-08-12T00:00:00.000Z,2011-03-01T00:00:00.000Z,,,,A,A,A,A,B,,,,12,5,5,5,15,,,,Lunella Restaurant,40812973
692d7a82e05a308f84eaf615,650,-73.99346299999999,40.761925,10 Avenue,10036,Manhattan,Ethiopian,2014-07-14T00:00:00.000Z,2014-01-14T00:00:00.000Z,2013-02-12T00:00:00.000Z,,,,,,A,A,A,,,,,,12,12,11,,,,,,Queen Of Sheba Ethiopian Restaurant,40813634
692d7a82e05a308f84eaf616,2740,-73.96767129999999,40.8005179,Broadway,10025,Manhattan,Bakery,2014-12-03T00:00:00.000Z,2014-04-29T00:00:00.000Z,2013-04-24T00:00:00.000Z,2012-04-27T00:00:00.000Z,,,,,A,B,A,A,,,,,5,20,12,11,,,,,Silver Moon Bakery,40813690
692d7a82e05a308f84eaf617,22,-73.9979159,40.7131857,Chatham Square,10038,Manhattan,American ,2014-11-17T00:00:00.000Z,2014-06-06T00:00:00.000Z,2013-10-18T00:00:00.000Z,2013-05-10T00:00:00.000Z,2012-09-18T00:00:00.000Z,2012-04-17T00:00:00.000Z,2011-11-28T00:00:00.000Z,,B,A,B,B,B,B,A,,14,5,18,20,19,20,13,,Everest Diner,40813854
692d7a82e05a308f84eaf618,17801,-73.7899217,40.7266661,Union Turnpike,11366,Queens,Italian,2014-09-29T00:00:00.000Z,2013-09-30T00:00:00.000Z,2013-05-29T00:00:00.000Z,2012-11-14T00:00:00.000Z,2012-06-07T00:00:00.000Z,,,,A,A,C,A,A,,,,8,13,45,8,10,,,,Acquista Trattoria,40813992
692d7a82e05a308f84eaf619,1274,-73.9582559,40.811355,Amsterdam Avenue,10027,Manhattan,Italian,2014-05-08T00:00:00.000Z,2013-05-01T00:00:00.000Z,2012-05-03T00:00:00.000Z,2011-12-05T00:00:00.000Z,,,,,A,A,A,A,,,,,13,7,8,13,,,,,Max Soha,40813994
692d7a82e05a308f84eaf61a,360,-73.9770422,40.7503897,Lexington Avenue,10017,Manhattan,Café/Coffee/Tea,2014-12-17T00:00:00.000Z,2013-12-06T00:00:00.000Z,2012-12-11T00:00:00.000Z,2012-07-16T00:00:00.000Z,,,,,A,A,A,A,,,,,2,5,10,9,,,,,Starbucks Coffee,40814124
692d7a82e05a308f84eaf61b,511,-73.97331679999999,40.75482770000001,Lexington Avenue,10017,Manhattan,Café/Coffee/Tea,2014-12-05T00:00:00.000Z,2013-12-02T00:00:00.000Z,2012-12-11T00:00:00.000Z,2011-12-12T00:00:00.000Z,,,,,A,A,A,A,,,,,2,11,8,2,,,,,Starbucks Coffee,40814134
692d7a82e05a308f84eaf61c,1102,-73.9613983,40.7603695,1 Avenue,10065,Manhattan,Café/Coffee/Tea,2014-11-20T00:00:00.000Z,2014-05-22T00:00:00.000Z,2013-04-26T00:00:00.000Z,2012-05-14T00:00:00.000Z,2012-01-04T00:00:00.000Z,,,,A,A,A,A,A,,,,0,7,8,9,7,,,,Starbucks Coffee,40814139
692d7a82e05a308f84eaf61d,150,-74.0053337,40.72619,Varick Street,10013,Manhattan,Café/Coffee/Tea,2014-12-01T00:00:00.000Z,2013-12-23T00:00:00.000Z,2013-01-04T00:00:00.000Z,2012-01-17T00:00:00.000Z,,,,,A,A,A,A,,,,,11,10,3,4,,,,,Starbucks Coffee,40814142
692d7a82e05a308f84eaf61e,560,-73.92227869999999,40.8177664,Morris Avenue,10451,Bronx,"Ice Cream, Gelato, Yogurt, Ices",2014-04-23T00:00:00.000Z,2013-03-28T00:00:00.000Z,2012-04-04T00:00:00.000Z,,,,,,A,A,A,,,,,,7,11,8,,,,,,Carvel Ice Cream,40814300
692d7a82e05a308f84eaf61f,2313,-73.99095960000001,40.600513,86 Street,11214,Brooklyn,Pizza,2014-10-22T00:00:00.000Z,2014-05-08T00:00:00.000Z,2013-11-06T00:00:00.000Z,2012-10-23T00:00:00.000Z,2012-05-16T00:00:00.000Z,,,,A,A,B,A,A,,,,2,10,14,13,13,,,,Bad Boys Pizza,40814430
692d7a82e05a308f84eaf620,3431,-73.95317949999999,40.8231406,Broadway,10031,Manhattan,Italian,2014-08-20T00:00:00.000Z,2014-03-27T00:00:00.000Z,2013-08-05T00:00:00.000Z,2013-02-28T00:00:00.000Z,2012-01-17T00:00:00.000Z,2011-08-23T00:00:00.000Z,,,A,A,A,A,A,B,,,8,12,12,5,4,21,,,Trufa Restaurant,40814843
692d7a82e05a308f84eaf621,98-09,-73.8687364,40.75229300000001,37 Avenue,11368,Queens,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2015-01-09T00:00:00.000Z,2014-07-14T00:00:00.000Z,2014-01-08T00:00:00.000Z,2013-06-26T00:00:00.000Z,2013-01-07T00:00:00.000Z,,,,A,A,A,A,A,,,,12,13,10,10,13,,,,Charo Restaurant,40814991
692d7a82e05a308f84eaf622,513,-73.978636,40.74148,2 Avenue,10016,Manhattan,Turkish,2014-10-22T00:00:00.000Z,2014-05-08T00:00:00.000Z,2013-11-19T00:00:00.000Z,2013-04-03T00:00:00.000Z,2012-02-21T00:00:00.000Z,,,,A,A,A,B,A,,,,9,7,11,26,4,,,,Saharas Turkish Cuisine,40815015
692d7a82e05a308f84eaf623,92,-73.99264459999999,40.6971995,Clark Street,11201,Brooklyn,Japanese,2014-09-29T00:00:00.000Z,2014-04-10T00:00:00.000Z,2013-01-31T00:00:00.000Z,2012-06-05T00:00:00.000Z,2012-01-12T00:00:00.000Z,,,,B,B,A,B,B,,,,21,27,13,18,23,,,,Iron Chef House,40815044
692d7a82e05a308f84eaf624,703705,-73.94392189999999,40.810025,Lenox Avenue,10039,Manhattan,Hamburgers,2014-11-14T00:00:00.000Z,2014-03-28T00:00:00.000Z,2013-08-08T00:00:00.000Z,2012-12-21T00:00:00.000Z,2012-04-27T00:00:00.000Z,,,,A,A,B,B,A,,,,11,7,20,20,12,,,,Jimbo'S Hamburgers,40815136
692d7a82e05a308f84eaf625,20510,-73.7749235,40.7532457,48 Avenue,11364,Queens,Delicatessen,2014-04-29T00:00:00.000Z,2013-04-26T00:00:00.000Z,2012-09-27T00:00:00.000Z,2011-10-04T00:00:00.000Z,,,,,A,A,B,A,,,,,13,7,26,10,,,,,Constantines Deli,40815185
692d7a82e05a308f84eaf626,19629,-73.78472839999999,40.758111,Northern Boulevard,11358,Queens,Greek,2014-11-22T00:00:00.000Z,2013-11-13T00:00:00.000Z,2013-06-17T00:00:00.000Z,2012-05-31T00:00:00.000Z,,,,,A,A,A,A,,,,,11,11,11,12,,,,,Mythos Restaurant,40815524
692d7a82e05a308f84eaf627,24,-73.99097309999999,40.7372758,East   17 Street,10003,Manhattan,Salads,2014-07-09T00:00:00.000Z,2014-02-03T00:00:00.000Z,2013-08-05T00:00:00.000Z,2013-03-04T00:00:00.000Z,2012-02-08T00:00:00.000Z,2011-09-22T00:00:00.000Z,,,A,A,A,A,A,A,,,10,13,2,13,13,11,,,Chop'T,40815605
692d7a82e05a308f84eaf628,2,-73.9824637,40.7463337,Park Avenue,10016,Manhattan,French,2014-09-18T00:00:00.000Z,2013-09-11T00:00:00.000Z,2013-04-04T00:00:00.000Z,2012-02-15T00:00:00.000Z,2011-10-11T00:00:00.000Z,,,,A,A,A,A,A,,,,13,12,13,11,13,,,,Artisanal,40815623
692d7a82e05a308f84eaf629,2918,-73.827316,40.833101,Bruckner Boulevard,10465,Bronx,Irish,2014-10-16T00:00:00.000Z,2014-05-29T00:00:00.000Z,2013-04-09T00:00:00.000Z,2012-04-09T00:00:00.000Z,2011-11-23T00:00:00.000Z,,,,A,A,A,A,A,,,,13,4,12,5,13,,,,Boulevard Tavern,40815627
692d7a82e05a308f84eaf62a,61-48,-73.7861561,40.7393368,188 Street,11365,Queens,American ,2014-07-25T00:00:00.000Z,2013-07-30T00:00:00.000Z,2013-03-06T00:00:00.000Z,2012-09-19T00:00:00.000Z,2012-01-19T00:00:00.000Z,,,,A,A,A,A,A,,,,3,10,2,8,3,,,,Applebee'S Neighborhood Grill & Bar,40815637
692d7a82e05a308f84eaf62b,213-29,-73.7765052,40.77898039999999,26 Avenue,11360,Queens,American ,2014-12-02T00:00:00.000Z,2013-12-14T00:00:00.000Z,2012-11-13T00:00:00.000Z,,,,,,A,A,A,,,,,,12,8,8,,,,,,Applebee'S Neighborhood Grill & Bar,40815640
692d7a82e05a308f84eaf62c,622,-73.84765279999999,40.8197029,Castle Hill Avenue,10473,Bronx,American ,2014-05-28T00:00:00.000Z,2013-12-20T00:00:00.000Z,2013-06-25T00:00:00.000Z,2012-12-06T00:00:00.000Z,2011-11-07T00:00:00.000Z,2011-06-23T00:00:00.000Z,,,A,A,A,A,A,B,,,12,12,13,12,8,17,,,Shore Haven Diner,40815664
692d7a82e05a308f84eaf62d,691,-74.0746417,40.6252382,Bay Street,10304,Staten Island,American ,2014-05-14T00:00:00.000Z,2013-10-04T00:00:00.000Z,2013-03-21T00:00:00.000Z,2012-02-01T00:00:00.000Z,2011-06-23T00:00:00.000Z,,,,A,B,A,C,A,,,,13,22,13,32,12,,,,Dock Street Bar & Grill,40816086
692d7a82e05a308f84eaf62e,239,-73.9892902,40.7270664,East    5 Street,10003,Manhattan,Japanese,2013-11-29T00:00:00.000Z,2013-06-04T00:00:00.000Z,2012-10-16T00:00:00.000Z,2012-04-11T00:00:00.000Z,,,,,A,A,A,B,,,,,11,12,12,25,,,,,Jewel Bako,40816162
692d7a82e05a308f84eaf62f,383,-73.9846676,40.6707717,5 Avenue,11215,Brooklyn,English,2014-09-29T00:00:00.000Z,2013-09-28T00:00:00.000Z,2012-09-17T00:00:00.000Z,2012-05-09T00:00:00.000Z,2011-10-24T00:00:00.000Z,,,,B,A,A,A,A,,,,17,10,10,11,5,,,,The Park Slope Chipshop,40816202
692d7a82e05a308f84eaf630,146-17,-73.80829640000002,40.701938,Jamaica Avenue,11435,Queens,American ,2014-12-20T00:00:00.000Z,2014-07-14T00:00:00.000Z,2014-01-29T00:00:00.000Z,2014-01-03T00:00:00.000Z,2013-07-30T00:00:00.000Z,2013-02-11T00:00:00.000Z,2012-08-20T00:00:00.000Z,2012-03-30T00:00:00.000Z,A,A,A,P,A,A,A,A,10,4,0,3,11,2,13,11,Dunkin' Donuts/Baskin Robins,40816235
692d7a82e05a308f84eaf631,155,-73.8371099,40.5788556,Beach  116 Street,11694,Queens,Italian,2014-08-16T00:00:00.000Z,2014-02-12T00:00:00.000Z,2013-05-10T00:00:00.000Z,2012-09-27T00:00:00.000Z,,,,,A,A,A,A,,,,,10,7,11,13,,,,,Tiberio Dimare,40816768
692d7a82e05a308f84eaf632,420,-73.9752701,40.7527506,Lexington Avenue,10017,Manhattan,Café/Coffee/Tea,2014-11-28T00:00:00.000Z,2013-12-05T00:00:00.000Z,2013-06-13T00:00:00.000Z,2012-06-06T00:00:00.000Z,2011-12-02T00:00:00.000Z,,,,A,A,A,A,A,,,,12,3,12,12,9,,,,City Chow Cafe V (Equinox),40816772
692d7a82e05a308f84eaf633,452,-73.98229409999999,40.7521152,5 Avenue,10018,Manhattan,American ,2015-01-14T00:00:00.000Z,2014-08-08T00:00:00.000Z,2013-07-17T00:00:00.000Z,2012-07-27T00:00:00.000Z,,,,,A,A,A,A,,,,,2,2,10,9,,,,,Hsbc Bank,40816884
692d7a82e05a308f84eaf634,42-51,-73.8273029,40.7539473,Main Street,11355,Queens,Middle Eastern,2014-07-09T00:00:00.000Z,2014-01-21T00:00:00.000Z,2013-07-09T00:00:00.000Z,2012-04-25T00:00:00.000Z,2011-10-12T00:00:00.000Z,2011-08-04T00:00:00.000Z,,,A,A,A,A,B,B,,,9,7,7,12,20,18,,,Kabul Kabab House,40816997
692d7a82e05a308f84eaf635,803,-73.93845040000001,40.85111819999999,West  181 Street,10033,Manhattan,Café/Coffee/Tea,2014-11-28T00:00:00.000Z,2013-12-02T00:00:00.000Z,2012-12-13T00:00:00.000Z,2011-12-19T00:00:00.000Z,,,,,A,A,A,A,,,,,11,2,13,10,,,,,Starbucks Coffee,40818115
692d7a82e05a308f84eaf636,9202,-74.0331186,40.619268,3 Avenue,11209,Brooklyn,Café/Coffee/Tea,2014-12-08T00:00:00.000Z,2013-12-26T00:00:00.000Z,2012-12-07T00:00:00.000Z,2011-12-27T00:00:00.000Z,,,,,A,A,A,A,,,,,10,7,10,0,,,,,Starbucks Coffee,40818118
692d7a82e05a308f84eaf637,167,-73.99267259999999,40.6885188,Court Street,11201,Brooklyn,Café/Coffee/Tea,2014-08-12T00:00:00.000Z,2013-08-28T00:00:00.000Z,2012-09-13T00:00:00.000Z,2011-09-16T00:00:00.000Z,,,,,A,A,A,A,,,,,3,12,3,7,,,,,Starbucks Coffee,40818166
692d7a82e05a308f84eaf638,1702,-73.95036100000002,40.7792109,2 Avenue,10128,Manhattan,American ,2014-10-21T00:00:00.000Z,2013-08-29T00:00:00.000Z,2013-03-21T00:00:00.000Z,2012-07-12T00:00:00.000Z,2011-11-14T00:00:00.000Z,,,,A,A,A,B,B,,,,10,13,13,20,21,,,,Rathbones Pub,40819045
692d7a82e05a308f84eaf639,63-14,-73.90062209999999,40.745679,Roosevelt Avenue,11377,Queens,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-06-07T00:00:00.000Z,2013-05-17T00:00:00.000Z,2012-06-14T00:00:00.000Z,2011-09-16T00:00:00.000Z,,,,,A,A,A,B,,,,,10,2,4,19,,,,,Bum Bum Bar,40819145
692d7a82e05a308f84eaf63a,100,-74.0002514,40.7273702,West Houston Street,10012,Manhattan,American ,2014-12-02T00:00:00.000Z,2014-06-19T00:00:00.000Z,2013-10-16T00:00:00.000Z,2013-05-03T00:00:00.000Z,2012-10-15T00:00:00.000Z,2012-05-21T00:00:00.000Z,,,A,A,A,A,A,A,,,10,12,7,10,2,12,,,Jane,40819315
692d7a82e05a308f84eaf63b,1501,-73.9858795,40.7571582,Broadway,10036,Manhattan,Japanese,2014-06-06T00:00:00.000Z,2013-05-30T00:00:00.000Z,2012-05-16T00:00:00.000Z,2011-06-09T00:00:00.000Z,,,,,A,A,A,A,,,,,4,12,11,12,,,,,Haru,40819366
692d7a82e05a308f84eaf63c,145,-73.97216999999999,40.755584,East   49 Street,10017,Manhattan,Italian,2014-11-26T00:00:00.000Z,2014-06-30T00:00:00.000Z,2013-12-19T00:00:00.000Z,2013-04-29T00:00:00.000Z,2012-09-10T00:00:00.000Z,2012-04-13T00:00:00.000Z,,,A,A,A,A,A,A,,,9,12,8,9,11,9,,,Caffe Linda,40819474
692d7a82e05a308f84eaf63d,6031,-73.8976916,40.8916991,Broadway,10471,Bronx,Steak,2014-12-16T00:00:00.000Z,2013-10-24T00:00:00.000Z,2013-05-29T00:00:00.000Z,2012-10-16T00:00:00.000Z,,,,,A,A,A,A,,,,,11,12,12,10,,,,,Jake'S Steakhouse,40819558
692d7a82e05a308f84eaf63e,1373,-73.955399,40.769063,First Avenue,10021,Manhattan,Irish,2014-04-16T00:00:00.000Z,2013-10-10T00:00:00.000Z,2013-01-24T00:00:00.000Z,2011-11-02T00:00:00.000Z,2011-06-23T00:00:00.000Z,,,,A,A,A,A,B,,,,11,10,7,0,22,,,,Banshee Pub,40819820
692d7a82e05a308f84eaf63f,219-20,-73.7620906,40.7611344,Northern Boulevard,11361,Queens,Donuts,2014-05-27T00:00:00.000Z,2013-05-23T00:00:00.000Z,2012-12-12T00:00:00.000Z,2012-07-11T00:00:00.000Z,2011-07-08T00:00:00.000Z,,,,A,A,A,A,A,,,,2,13,8,9,13,,,,Dunkin' Donuts,40819976
692d7a82e05a308f84eaf640,7624,-73.9996999,40.6138655,17 Avenue,11214,Brooklyn,Pizza,2014-05-08T00:00:00.000Z,2013-09-12T00:00:00.000Z,2013-04-02T00:00:00.000Z,2012-02-24T00:00:00.000Z,,,,,A,B,A,A,,,,,2,18,12,9,,,,,The Aurora Pizza Caffe,40820021
692d7a82e05a308f84eaf641,13209,-73.83604179999999,40.7867641,14 Avenue,11356,Queens,American ,2014-08-21T00:00:00.000Z,2014-04-02T00:00:00.000Z,2013-09-25T00:00:00.000Z,2013-04-08T00:00:00.000Z,2012-02-06T00:00:00.000Z,,,,A,A,A,A,A,,,,5,5,2,10,12,,,,7 Stars,40820080
692d7a82e05a308f84eaf642,1018,-73.9642863,40.802973,Amsterdam Avenue,10025,Manhattan,American ,2014-04-17T00:00:00.000Z,2013-06-25T00:00:00.000Z,2012-06-27T00:00:00.000Z,2012-02-01T00:00:00.000Z,2011-08-22T00:00:00.000Z,,,,A,A,A,A,A,,,,12,12,12,10,13,,,,Bistro Ten-18,40820151
692d7a82e05a308f84eaf643,3901,-74.0060767,40.6524197,4 Avenue,11232,Brooklyn,Pizza,2014-10-20T00:00:00.000Z,2013-11-13T00:00:00.000Z,2012-12-04T00:00:00.000Z,2011-11-18T00:00:00.000Z,,,,,A,A,A,A,,,,,2,5,7,8,,,,,Domino'S Pizza,40820348
692d7a82e05a308f84eaf644,106,-73.9921299,40.6908345,Court Street,11201,Brooklyn,American ,2014-03-19T00:00:00.000Z,2013-03-18T00:00:00.000Z,2012-09-24T00:00:00.000Z,2011-10-03T00:00:00.000Z,,,,,A,A,A,A,,,,,9,8,5,7,,,,,Ua Court Street #12,40820737
692d7a82e05a308f84eaf645,115,-74.01143259999999,40.708882,Broadway,10006,Manhattan,Café/Coffee/Tea,2014-12-12T00:00:00.000Z,2013-12-05T00:00:00.000Z,2012-12-03T00:00:00.000Z,2011-12-20T00:00:00.000Z,,,,,A,A,A,A,,,,,5,2,11,3,,,,,Starbucks Coffee,40821115
692d7a82e05a308f84eaf646,100,-74.239806,40.535467,Kreischer St,10309,Staten Island,American ,2014-07-25T00:00:00.000Z,2013-06-07T00:00:00.000Z,2012-06-09T00:00:00.000Z,,,,,,A,A,A,,,,,,11,10,7,,,,,,Columbus House,40821141
692d7a82e05a308f84eaf647,1744,-73.94704,40.779526,First Avenue,10128,Manhattan,Mexican,2014-03-06T00:00:00.000Z,2013-08-22T00:00:00.000Z,2013-08-07T00:00:00.000Z,2013-03-20T00:00:00.000Z,2012-01-04T00:00:00.000Z,,,,A,A,P,A,A,,,,8,9,0,3,10,,,,Sabor A Mexico,40821227
692d7a82e05a308f84eaf648,7401,-73.87829289999999,40.7130641,Metropolitan Avenue,11379,Queens,"Ice Cream, Gelato, Yogurt, Ices",2014-05-14T00:00:00.000Z,2013-04-17T00:00:00.000Z,2011-11-07T00:00:00.000Z,2011-08-02T00:00:00.000Z,,,,,A,A,A,A,,,,,4,2,0,5,,,,,The Little Sweet Shoppe,40821355
692d7a82e05a308f84eaf649,249,-73.9694147,40.7545605,East 49 Street,10017,Manhattan,Japanese,2014-07-08T00:00:00.000Z,2014-01-13T00:00:00.000Z,2013-03-27T00:00:00.000Z,2012-09-10T00:00:00.000Z,2012-02-21T00:00:00.000Z,,,,C,C,B,B,A,,,,45,40,27,24,13,,,,Seo Japanese Restaurant,40821641
